geneid	pathwayid	pathwayname
NCU08195	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU00409	NCPWY:PHESYN	phenylalanine biosynthesis I
NCU00461	NCPWY:ALACAT2-PWY	alanine degradation II (to D-lactate)
NCU00461	NCPWY:GLUTAMATE-DEG1-PWY	glutamate degradation I
NCU00461	NCPWY:PWY-5675-1	PWY-5675-1
NCU10359	NCPWY:PWY2T-23	PWY2T-23
NCU10359	NCPWY:PWY3DJ-11470	sphingosine and sphingosine-1-phosphate metabolism
NCU10359	NCPWY:SPHINGOLIPID-SYN-PWY	sphingolipid metabolism
NCU03648	NCPWY:GLUTAMINDEG-PWY	glutamine degradation I
NCU04202	NCPWY:PWY-5687	pyrimidine ribonucleotides interconversion
NCU04202	NCPWY:PWY-6126-1	PWY-6126-1
NCU04202	NCPWY:PWY0-163	salvage pathways of pyrimidine ribonucleotides
NCU04202	NCPWY:PWY0-166	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis
NCU01692	NCPWY:FERMENTATION-PWY	mixed acid fermentation
NCU01692	NCPWY:GLYOXYLATE-BYPASS	glyoxylate cycle
NCU01692	NCPWY:PWY-5690	TCA cycle variation III (eukaryotic)
NCU03861	NCPWY:GLUTAMINDEG-PWY	glutamine degradation I
NCU03857	NCPWY:FERMENTATION-PWY	mixed acid fermentation
NCU06625	NCPWY:CYSTEINE-DEG-PWY	L-cysteine degradation I
NCU08035	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU08035	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU08035	NCPWY:PWY2T-2574	aerobic respiration
NCU07659	NCPWY:PWY2T-1450	xylose fermentation
NCU07659	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU07659	NCPWY:PYRUVDEHYD-PWY	acetyl-CoA biosynthesis (from pyruvate)
NCU07610	NCPWY:PWY0-981	taurine degradation IV
NCU06360	NCPWY:HISTSYN-PWY	histidine biosynthesis
NCU07190	NCPWY:PWY-6788	PWY-6788
NCU07190	NCPWY:PWY2T-42	PWY2T-42
NCU07190	NCPWY:PWY2T-7	cellulose degradation
NCU03929	NCPWY:FAO-PWY	fatty acid &beta;-oxidation I
NCU03929	NCPWY:PWY-5136-1	PWY-5136-1
NCU03929	NCPWY:PWY-5143	fatty acid activation
NCU03929	NCPWY:PWY-5972	PWY-5972
NCU03929	NCPWY:PWY2T-2575	PWY2T-2575
NCU04725	NCPWY:GLUAMCAT-PWY	<i>N</i>-acetylglucosamine degradation
NCU05121	NCPWY:PWY-6788	PWY-6788
NCU05121	NCPWY:PWY2T-42	PWY2T-42
NCU05121	NCPWY:PWY2T-7	cellulose degradation
NCU07001	NCPWY:PWY-5344	homocysteine biosynthesis
NCU07001	NCPWY:PWY2T-24	PWY2T-24
NCU04352	NCPWY:PWY2T-19	PWY2T-19
NCU06996	NCPWY:PWY-621-1	PWY-621-1
NCU06996	NCPWY:PWY2T-19	PWY2T-19
NCU01467	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU01467	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU01467	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU01467	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU01467	NCPWY:PWY2T-21	PWY2T-21
NCU01467	NCPWY:PWY2T-2574	aerobic respiration
NCU03813	NCPWY:P164-PWY	purine degradation III (anaerobic)
NCU03813	NCPWY:PWY-1881	formate oxidation to CO<sub>2</sub>
NCU03813	NCPWY:PWY-5497	purine degradation II (anaerobic)
NCU04636	NCPWY:PWY0-1021	alanine biosynthesis III
NCU10053	NCPWY:1CMET2-PWY	formylTHF biosynthesis I
NCU10053	NCPWY:PWY-3841	formylTHF biosynthesis II
NCU10053	NCPWY:PWY0-166	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis
NCU09041	NCPWY:PWY-5515	L-arabinose degradation II
NCU02127	NCPWY:LEU-DEG2-PWY	leucine degradation I
NCU09810	NCPWY:PWY-5690	TCA cycle variation III (eukaryotic)
NCU00920	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU10058	NCPWY:GLUCOSE1PMETAB-PWY	glucose and glucose-1-phosphate degradation
NCU10058	NCPWY:GLYCOCAT-PWY	glycogen degradation I
NCU10058	NCPWY:PWY-5661	GDP-glucose biosynthesis
NCU10058	NCPWY:PWY-5941	glycogen degradation II
NCU10058	NCPWY:PWY-5941-1	PWY-5941-1
NCU10058	NCPWY:PWY-621-1	PWY-621-1
NCU10058	NCPWY:PWY2T-19	PWY2T-19
NCU01870	NCPWY:GLUCONEO-PWY	gluconeogenesis I
NCU01870	NCPWY:GLYCOLYSIS-1	glycolysis I
NCU01870	NCPWY:PWY-5484	glycolysis II
NCU01870	NCPWY:PWY2T-1450	xylose fermentation
NCU02712	NCPWY:FERMENTATION-PWY	mixed acid fermentation
NCU02712	NCPWY:P163-PWY	P163-PWY
NCU02712	NCPWY:P164-PWY	purine degradation III (anaerobic)
NCU02712	NCPWY:PWY-5497	purine degradation II (anaerobic)
NCU00893	NCPWY:PWY-2161	folate polyglutamylation I
NCU01985	NCPWY:PWY-5340	sulfate activation for sulfonation
NCU00536	NCPWY:PWY-5344	homocysteine biosynthesis
NCU00536	NCPWY:PWY2T-24	PWY2T-24
NCU03404	NCPWY:PWY3O-17	PWY3O-17
NCU03404	NCPWY:THISYNARA-PWY	THISYNARA-PWY
NCU07887	NCPWY:PWY-6126-1	PWY-6126-1
NCU07887	NCPWY:PWY0-166	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis
NCU03771	NCPWY:PWY-5667	CDP-diacylglycerol biosynthesis I
NCU05683	NCPWY:VALSYN-PWY	valine biosynthesis
NCU00173	NCPWY:PWY-1801	formaldehyde oxidation II (glutathione-dependent)
NCU07741	NCPWY:PWY-5667	CDP-diacylglycerol biosynthesis I
NCU07741	NCPWY:TRIGLSYN-PWY	triacylglycerol biosynthesis
NCU03756	NCPWY:PHESYN	phenylalanine biosynthesis I
NCU03756	NCPWY:PWY-5031	PWY-5031
NCU03756	NCPWY:PWY-5079	phenylalanine degradation III
NCU03756	NCPWY:PWY-5081	tryptophan degradation VIII (to tryptophol)
NCU03756	NCPWY:PWY-5082	methionine degradation III
NCU03756	NCPWY:PWY-5886	4-hydroxyphenylpyruvate biosynthesis
NCU03756	NCPWY:PWY3O-4108-1	PWY3O-4108-1
NCU03756	NCPWY:TYRFUMCAT-PWY	tyrosine degradation I
NCU03756	NCPWY:TYRSYN-1	TYRSYN-1
NCU07807	NCPWY:GLUCONEO-PWY	gluconeogenesis I
NCU07807	NCPWY:GLYCOLYSIS-1	glycolysis I
NCU07807	NCPWY:PWY-5484	glycolysis II
NCU07807	NCPWY:PWY2T-1450	xylose fermentation
NCU08180	NCPWY:PWY2T-7	cellulose degradation
NCU11424	NCPWY:PWY-6681	PWY-6681
NCU06861	NCPWY:PWY2T-10	xylan degradation
NCU05851	NCPWY:PWY-5754	4-hydroxybenzoate biosynthesis I (eukaryotes)
NCU06017	NCPWY:PWY-5350	thiosulfate disproportionation III (rhodanese)
NCU06017	NCPWY:SO4ASSIM-PWY-1	SO4ASSIM-PWY-1
NCU06871	NCPWY:PWY2T-19	PWY2T-19
NCU02282	NCPWY:PWY2T-23	PWY2T-23
NCU02282	NCPWY:SPHINGOLIPID-SYN-PWY	sphingolipid metabolism
NCU07451	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU02583	NCPWY:GLYCOCAT-PWY	glycogen degradation I
NCU02126	NCPWY:LEU-DEG2-PWY	leucine degradation I
NCU02829	NCPWY:PWY-5659	GDP-mannose biosynthesis
NCU02109	NCPWY:UDPNACETYLGALSYN-PWY	UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis II
NCU01550	NCPWY:PWY-6126-1	PWY-6126-1
NCU04815	NCPWY:PWY-5386	methylglyoxal degradation I
NCU05118	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU05118	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU05118	NCPWY:PWY2T-2574	aerobic respiration
NCU03973	NCPWY:ALACAT2-PWY	alanine degradation II (to D-lactate)
NCU03973	NCPWY:ALANINE-DEG3-PWY	ALANINE-DEG3-PWY
NCU03973	NCPWY:ALANINE-SYN2-PWY	alanine biosynthesis II
NCU08643	NCPWY:PWY3O-17	PWY3O-17
NCU08643	NCPWY:THISYNARA-PWY	THISYNARA-PWY
NCU08927	NCPWY:PWY3DJ-12	PWY3DJ-12
NCU16917	NCPWY:PWY-5963	molybdenum cofactor (sulfide) biosynthesis
NCU07165	NCPWY:MANNCAT-PWY	D-mannose degradation
NCU07165	NCPWY:PWY-5659	GDP-mannose biosynthesis
NCU03651	NCPWY:GLUCONEO-PWY	gluconeogenesis I
NCU08940	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU08940	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU08940	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU08940	NCPWY:PWY2T-21	PWY2T-21
NCU08940	NCPWY:PWY2T-2574	aerobic respiration
NCU07836	NCPWY:PANTO-PWY	pantothenate biosynthesis I
NCU00463	NCPWY:PWY-5651	tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde
NCU00463	NCPWY:PWY-6309	tryptophan degradation XI (mammalian, via kynurenine)
NCU01333	NCPWY:PWY-6075	ergosterol biosynthesis
NCU08535	NCPWY:PWY0-1264	biotin-carboxyl carrier protein
NCU09715	NCPWY:TRESYN-PWY	trehalose biosynthesis I
NCU02226	NCPWY:PWY-4361	PWY-4361
NCU00677	NCPWY:PWY0-321	phenylacetate degradation I (aerobic)
NCU01867	NCPWY:PWY-6788	PWY-6788
NCU01867	NCPWY:PWY2T-42	PWY2T-42
NCU01867	NCPWY:PWY2T-7	cellulose degradation
NCU01993	NCPWY:PWY-3561	choline biosynthesis III
NCU01993	NCPWY:PWY3O-450	phosphatidylcholine biosynthesis I
NCU00959	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU00959	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU00959	NCPWY:PWY-561	superpathway of glyoxylate cycle
NCU00959	NCPWY:PWY-5690	TCA cycle variation III (eukaryotic)
NCU00643	NCPWY:PWY-4101	sorbitol degradation I
NCU00643	NCPWY:PWY-5515	L-arabinose degradation II
NCU03010	NCPWY:LYSINE-AMINOAD-PWY	lysine biosynthesis IV
NCU03010	NCPWY:LYSINE-DEG1-PWY	LYSINE-DEG1-PWY
NCU03010	NCPWY:PWY-5283	PWY-5283
NCU03010	NCPWY:PWY-5298	PWY-5298
NCU03010	NCPWY:PWY-5314	PWY-5314
NCU03010	NCPWY:PWY-5324	PWY-5324
